RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate
56838,11,15,18,18,,19,19,
56839,9,15,18,18,,19,19,
56840,10,15,,13,,,14,
56841,6,15,,13,,,14,
56842,5,15,,13,,,14,
56843,11,15,,13,,,14,
56844,12,15,,13,,,14,
56845,6,15,13,,,14,,
56846,6,15,11,11,2,12,12,2
56847,3,15,,,,21,21,3
56848,4,15,18,18,,19,19,
56849,8,15,13,,,14,,
56850,10,15,22,22,2,22,22,2
56851,13,15,13,,,14,,
56852,2,13,40,40,2,40,40,3
56853,15,13,,25,,,25,
56854,10,13,,25,,,25,
56855,11,13,,25,,,25,
56856,9,13,,25,,,25,
56857,11,13,22,22,2,22,22,3
56858,12,13,22,22,2,22,22,3
56859,7,13,25,25,3,25,25,3
56860,19,13,25,25,3,25,25,3
56861,13,13,25,25,3,25,25,3
56862,11,13,18,18,,18,18,
56863,9,13,18,18,,18,18,
56864,,13,18,18,,18,18,
56865,10,13,15,15,15,15,15,16
56866,6,13,15,15,15,15,15,16
56867,5,13,15,15,,15,15,
56868,11,13,15,15,15,15,15,16
56869,12,13,15,15,15,15,15,16
56870,6,13,15,15,,15,15,
56871,11,13,15,15,4,15,15,3
56872,6,13,11,11,2,11,11,3
56873,7,13,19,,,19,,
56874,3,13,,,,18,,2
56875,13,13,15,15,,15,15,
56876,2,15,40,40,4,40,40,3
56877,14,15,,21,,,21,
56878,15,15,,25,,,25,
56879,10,15,,25,,,25,
56880,11,15,,25,,,25,
56881,9,15,,25,,,25,
56882,11,15,22,22,4,22,22,3
56883,12,15,22,22,4,22,22,3
56884,7,15,25,25,4,25,25,3
56885,19,15,25,25,4,25,25,3
56886,13,15,25,25,4,25,25,3
56887,11,15,18,18,,18,18,
56888,9,15,18,18,,18,18,
56889,,15,18,18,,18,18,
56890,10,15,15,15,10,15,15,10
56891,6,15,15,15,10,15,15,10
56892,5,15,15,15,,15,15,
56893,11,15,15,15,10,15,15,10
56894,12,15,15,15,10,15,15,10
56895,6,15,15,15,,15,15,
56896,11,15,15,15,7,15,15,3
56897,6,15,11,11,4,11,11,3
56898,7,15,19,,,19,,
56899,3,15,18,,4,18,,3
56900,8,15,19,,,19,,
56901,13,15,11,11,4,11,11,3
56902,10,15,22,22,4,22,22,3
56903,2,15,40,40,1,40,40,2
56904,14,15,,21,,,21,
56905,15,15,,25,,,25,
56906,10,15,,25,,,25,
56907,11,15,,25,,,25,
56908,9,15,,25,,,25,
56909,11,15,22,22,1,22,22,2
56910,12,15,22,22,1,22,22,2
56911,7,15,25,25,1,25,25,2
56912,19,15,25,25,1,25,25,2
56913,13,15,25,25,1,25,25,2
56914,11,15,18,18,,18,18,
56915,9,15,18,18,,18,18,
56916,,15,18,18,,18,18,
56917,10,15,15,15,10,15,15,2
56918,6,15,15,15,10,15,15,2
56919,5,15,15,15,,15,15,
56920,11,15,15,15,10,15,15,2
56921,12,15,15,15,10,15,15,2
56922,6,15,15,15,,15,15,
56923,11,15,15,15,1,15,15,5
56924,6,15,11,11,1,11,11,2
56925,7,15,19,,,19,,
56926,3,15,18,,1,18,,2
56927,4,15,18,18,,18,18,
56928,8,15,19,,,19,,
56929,2,14,40,17,3,40,17,3
56930,14,14,,22,,,21,
56931,14,14,22,,,21,,
56932,15,14,,26,,,25,
56933,11,14,22,22,3,22,22,2
56934,12,14,22,22,3,22,22,2
56935,7,14,25,,,25,,
56936,19,14,25,,,25,,
56937,13,14,25,,,25,,
56938,11,14,19,31,,18,30,
56939,9,14,19,31,,18,30,
56940,,14,19,31,,18,30,
56941,10,14,16,,16,15,,3
56942,6,14,16,,16,15,,3
56943,5,14,16,,,15,,
56944,11,14,16,,16,15,,3
56945,12,14,16,,16,15,,3
56946,6,14,16,13,,15,13,
56947,11,14,16,22,6,15,22,3
56948,6,14,12,,3,11,,3
56949,7,14,19,19,,19,19,
56950,3,14,,,,21,21,3
56951,8,14,19,19,,19,19,
56952,13,14,12,,3,11,,3
56953,2,15,40,40,1,40,40,3
56954,14,15,,21,,,21,
56955,15,15,,25,,,25,
56956,10,15,,25,,,25,
56957,11,15,,25,,,25,
56958,9,15,,25,,,25,
56959,11,15,22,22,1,22,22,3
56960,12,15,22,22,1,22,22,3
56961,7,15,25,25,1,25,25,4
56962,19,15,25,25,1,25,25,4
56963,13,15,25,25,1,25,25,4
56964,11,15,19,19,,18,18,
56965,9,15,19,19,,18,18,
56966,,15,19,19,,18,18,
56967,10,15,16,15,10,15,15,16
56968,6,15,16,15,10,15,15,16
56969,5,15,16,15,,15,15,
56970,11,15,16,15,10,15,15,16
56971,12,15,16,15,10,15,15,16
56972,6,15,16,15,,15,15,
56973,11,15,16,16,1,15,15,5
56974,6,15,12,12,1,11,11,3
56975,7,15,19,,,19,,
56976,4,15,19,19,,18,18,
56977,8,15,19,,,19,,
56978,13,15,16,15,,15,15,
56979,2,15,40,40,3,40,40,2
56980,14,15,,22,,,21,
56981,15,15,,26,,,25,
56982,10,15,,26,,,25,
56983,11,15,,26,,,25,
56984,9,15,,26,,,25,
56985,11,15,22,22,3,22,22,2
56986,12,15,22,22,3,22,22,2
56987,7,15,25,25,3,25,25,2
56988,19,15,25,25,3,25,25,2
56989,13,15,25,25,3,25,25,2
56990,11,15,19,19,,18,18,
56991,9,15,19,19,,18,18,
56992,,15,19,19,,18,18,
56993,10,15,16,16,3,15,15,2
56994,6,15,16,16,3,15,15,2
56995,5,15,16,16,,15,15,
56996,11,15,16,16,3,15,15,2
56997,12,15,16,16,3,15,15,2
56998,6,15,16,16,,15,15,
56999,11,15,16,16,6,15,15,2
57000,6,15,12,12,3,11,11,2
57001,7,15,19,,,19,,
57002,3,15,19,,3,18,,2
57003,13,15,19,,,19,,
57004,2,14,40,40,3,40,40,3
57005,14,14,,21,,,22,
57006,15,14,,25,,,26,
57007,10,14,,25,,,26,
57008,11,14,,25,,,26,
57009,9,14,,25,,,26,
57010,11,14,22,22,3,22,22,3
57011,12,14,22,22,3,22,22,3
57012,7,14,25,25,3,25,25,3
57013,19,14,25,25,3,25,25,3
57014,13,14,25,25,3,25,25,3
57015,11,14,18,18,,19,19,
57016,9,14,18,18,,19,19,
57017,,14,18,18,,19,19,
57018,10,14,15,15,3,16,16,10
57019,6,14,15,15,3,16,16,10
57020,5,14,15,15,,16,16,
57021,11,14,15,15,3,16,16,10
57022,12,14,15,15,3,16,16,10
57023,6,14,15,15,,16,16,
57024,11,14,15,15,5,16,16,3
57025,6,14,11,11,3,12,12,3
57026,7,14,19,19,,19,19,
57027,13,14,18,18,,19,19,
57028,2,15,40,40,1,40,40,2
57029,14,15,,21,,,21,
57030,15,15,,25,,,25,
57031,10,15,,25,,,25,
57032,11,15,,25,,,25,
57033,9,15,,25,,,25,
57034,11,15,22,22,1,22,22,2
57035,12,15,22,22,1,22,22,2
57036,7,15,25,25,2,25,25,2
57037,19,15,25,25,2,25,25,2
57038,13,15,25,25,2,25,25,2
57039,11,15,18,18,,18,18,
57040,9,15,18,18,,18,18,
57041,,15,18,18,,18,18,
57042,10,15,15,15,14,15,15,2
57043,6,15,15,15,14,15,15,2
57044,5,15,15,15,,15,15,
57045,11,15,15,15,14,15,15,2
57046,12,15,15,15,14,15,15,2
57047,6,15,15,15,,15,15,
57048,11,15,15,15,3,15,15,2
57049,6,15,11,11,1,11,11,2
57050,7,15,19,,,19,,
57051,3,15,,,,21,,3
57052,10,15,22,22,1,22,22,2
57053,13,15,19,,,19,,
57054,2,15,20,20,3,19,19,2
57055,15,15,,26,,,25,
57056,10,15,,26,,,25,
57057,11,15,,26,,,25,
57058,9,15,,26,,,25,
57059,7,15,,19,3,,19,2
57060,19,15,,19,3,,19,2
57061,13,15,,19,3,,19,2
57062,11,15,19,19,,18,18,
57063,9,15,19,19,,18,18,
57064,10,15,,14,,,13,
57065,6,15,,14,,,13,
57066,5,15,,14,,,13,
57067,11,15,,14,,,13,
57068,12,15,,14,,,13,
57069,6,15,,14,,,13,
57070,11,15,16,24,23,15,24,23
57071,6,15,12,12,,11,11,
57072,7,15,19,,,19,,
57073,8,15,,14,,,13,
57074,13,15,,14,,,13,
57075,2,15,40,40,3,40,17,1
57076,2,15,40,40,3,40,17,1
57077,2,15,40,40,3,40,17,1
57078,2,15,40,40,3,40,17,1
57079,14,15,,21,,,22,
57080,14,15,,21,,,22,
57081,14,15,,21,,,22,
57082,14,15,,21,,,22,
57083,15,15,,25,,,26,
57084,15,15,,25,,,26,
57085,15,15,,25,,,26,
57086,15,15,,25,,,26,
57087,10,15,,25,,,26,
57088,10,15,,25,,,26,
57089,10,15,,25,,,26,
57090,10,15,,25,,,26,
57091,11,15,,25,,,26,
57092,11,15,,25,,,26,
57093,11,15,,25,,,26,
57094,11,15,,25,,,26,
57095,9,15,,25,,,26,
57096,9,15,,25,,,26,
57097,9,15,,25,,,26,
57098,9,15,,25,,,26,
57099,11,15,22,22,3,22,22,1
57100,11,15,22,22,3,22,22,1
57101,11,15,22,22,3,22,22,1
57102,11,15,22,22,3,22,22,1
57103,12,15,22,22,3,22,22,1
57104,12,15,22,22,3,22,22,1
57105,12,15,22,22,3,22,22,1
57106,12,15,22,22,3,22,22,1
57107,7,15,25,,3,25,,1
57108,7,15,25,,3,25,,1
57109,19,15,25,,3,25,,1
57110,19,15,25,,3,25,,1
57111,13,15,25,,3,25,,1
57112,13,15,25,,3,25,,1
57113,11,15,18,18,,19,31,
57114,11,15,18,18,,19,31,
57115,9,15,18,18,,19,31,
57116,9,15,18,18,,19,31,
57117,,15,18,18,,19,31,
57118,,15,18,18,,19,31,
57119,10,15,15,15,,16,,
57120,10,15,15,15,,16,,
57121,10,15,15,15,,16,,
57122,10,15,15,15,,16,,
57123,6,15,15,15,,16,,
57124,6,15,15,15,,16,,
57125,6,15,15,15,,16,,
57126,6,15,15,15,,16,,
57127,5,15,15,15,,16,,
57128,5,15,15,15,,16,,
57129,5,15,15,15,,16,,
57130,5,15,15,15,,16,,
57131,11,15,15,15,,16,,
57132,11,15,15,15,,16,,
57133,11,15,15,15,,16,,
57134,11,15,15,15,,16,,
57135,12,15,15,15,,16,,
57136,12,15,15,15,,16,,
57137,12,15,15,15,,16,,
57138,12,15,15,15,,16,,
57139,6,15,15,15,,16,32,
57140,6,15,15,15,,16,32,
57141,6,15,15,15,,16,32,
57142,6,15,15,15,,16,32,
57143,11,15,15,15,6,16,17,3
57144,11,15,15,15,6,16,17,3
57145,11,15,15,15,6,16,17,3
57146,11,15,15,15,6,16,17,3
57147,6,15,11,11,3,12,,1
57148,6,15,11,11,3,12,,1
57149,6,15,11,11,3,12,,1
57150,6,15,11,11,3,12,,1
57151,7,15,19,,,19,,
57152,7,15,19,,,19,,
57153,3,15,18,,3,19,,1
57154,3,15,18,,3,19,,1
57155,4,15,18,18,,19,31,
57156,4,15,18,18,,19,31,
57157,8,15,19,,,19,,
57158,8,15,19,,,19,,
57159,13,15,15,15,,16,32,
57160,13,15,15,15,,16,32,
57161,,15,28,28,,28,28,
57162,14,15,,22,,,21,
57163,15,15,25,,,25,,
57164,10,15,25,,,25,,
57165,11,15,25,,,25,,
57166,9,15,25,,,25,,
57167,7,15,,19,2,,19,1
57168,19,15,,19,2,,19,1
57169,13,15,,19,2,,19,1
57170,11,15,18,18,,18,18,
57171,9,15,18,18,,18,18,
57172,10,15,,14,,,13,
57173,6,15,,14,,,13,
57174,5,15,,14,,,13,
57175,11,15,,14,,,13,
57176,12,15,,14,,,13,
57177,6,15,,14,,,14,
57178,6,15,11,11,2,11,11,2
57179,7,15,19,,,19,,
57180,8,15,,14,,,14,
57181,13,15,11,11,2,11,11,2
57182,13,15,,14,,,14,
57183,2,14,19,19,3,19,19,3
57184,14,14,,21,,,21,
57185,14,14,,21,,,21,
57186,15,14,,25,,,25,
57187,10,14,,25,,,25,
57188,11,14,,25,,,25,
57189,9,14,,25,,,25,
57190,7,14,,19,3,,19,3
57191,19,14,,19,3,,19,3
57192,13,14,,19,3,,19,3
57193,11,14,18,18,,18,18,
57194,9,14,18,18,,18,18,
57195,10,14,,13,,,13,
57196,6,14,,13,,,13,
57197,5,14,,13,,,13,
57198,11,14,,13,,,13,
57199,12,14,,13,,,13,
57200,6,14,,13,,,13,
57201,11,14,22,15,3,22,15,3
57202,6,14,11,11,3,11,11,3
57203,7,14,19,,,19,,
57204,3,14,18,,3,,,
57205,3,14,18,,3,18,,3
57206,8,14,,13,,,13,
57207,2,14,20,39,2,19,19,3
57208,14,14,,22,,,21,
57209,14,14,22,,,21,,
57210,15,14,,26,,,25,
57211,11,14,22,22,2,22,22,3
57212,12,14,22,22,2,22,22,3
57213,7,14,19,,,19,,
57214,19,14,19,,,19,,
57215,13,14,19,,,19,,
57216,11,14,19,38,,18,37,
57217,9,14,19,38,,18,37,
57218,10,14,14,,,13,,
57219,6,14,14,,,13,,
57220,5,14,14,,,13,,
57221,11,14,14,,,13,,
57222,12,14,14,,,13,,
57223,6,14,14,,,13,,
57224,6,14,12,,2,11,,3
57225,8,14,14,,,13,,
57226,13,14,12,,2,11,,3
57227,13,14,14,,,13,,
57228,2,13,19,38,4,19,19,2
57229,14,13,,21,,,21,
57230,15,13,25,,,25,,
57231,10,13,25,,,25,,
57232,11,13,25,,,25,,
57233,9,13,25,,,25,,
57234,11,13,22,22,3,22,22,2
57235,12,13,22,22,3,22,22,2
57236,7,13,,19,3,,19,2
57237,19,13,,19,3,,19,2
57238,13,13,,19,3,,19,2
57239,11,13,18,18,,18,18,
57240,9,13,18,18,,18,18,
57241,10,13,,13,,,13,
57242,6,13,,13,,,13,
57243,5,13,,13,,,13,
57244,11,13,,13,,,13,
57245,12,13,,13,,,13,
57246,6,13,,13,,,13,
57247,6,13,11,11,3,11,11,2
57248,2,15,40,40,3,40,40,3
57249,15,15,,26,,,25,
57250,10,15,,26,,,25,
57251,11,15,,26,,,25,
57252,9,15,,26,,,25,
57253,7,15,,19,3,,19,3
57254,19,15,,19,3,,19,3
57255,13,15,,19,3,,19,3
57256,10,15,,14,,,13,
57257,6,15,,14,,,13,
57258,5,15,,14,,,13,
57259,11,15,,14,,,13,
57260,12,15,,14,,,13,
57261,6,15,,14,,,13,
57262,11,15,16,16,3,15,15,3
57263,6,15,12,12,3,11,11,3
57264,7,15,19,,,19,,
57265,3,15,,,,14,17,
57266,8,15,,14,,,13,
57267,13,15,16,16,3,15,15,3
57268,,13,28,28,,28,28,
57269,15,13,25,,,25,,
57270,10,13,25,,,25,,
57271,11,13,25,,,25,,
57272,9,13,25,,,25,,
57273,11,13,22,22,,22,22,
57274,12,13,22,22,,22,22,
57275,7,13,,19,2,,19,2
57276,19,13,,19,2,,19,2
57277,13,13,,19,2,,19,2
57278,11,13,18,18,,18,18,
57279,9,13,18,18,,18,18,
57280,10,13,,13,,,13,
57281,6,13,,13,,,13,
57282,5,13,,13,,,13,
57283,11,13,,13,,,13,
57284,12,13,,13,,,13,
57285,6,13,,13,,,13,
57286,6,13,11,,,11,,3
57287,2,15,19,19,3,19,19,3
57288,15,15,,25,,,25,
57289,10,15,,25,,,25,
57290,11,15,,25,,,25,
57291,9,15,,25,,,25,
57292,7,15,,19,2,,19,3
57293,19,15,,19,2,,19,3
57294,13,15,,19,2,,19,3
57295,11,15,18,18,,18,18,
57296,9,15,18,18,,18,18,
57297,10,15,,13,,,13,
57298,6,15,,13,,,13,
57299,5,15,,13,,,13,
57300,11,15,,13,,,13,
57301,12,15,,13,,,13,
57302,6,15,,13,,,13,
57303,11,15,15,24,23,15,24,23
57304,6,15,11,11,,11,11,
57305,7,15,19,,,19,,
57306,4,15,18,18,,18,18,
57307,13,15,11,11,,11,11,
57308,13,15,,13,,,13,
57309,2,15,19,19,3,19,19,
57310,14,15,,21,,,21,
57311,15,15,,25,,,25,
57312,10,15,,25,,,25,
57313,11,15,,25,,,25,
57314,9,15,,25,,,25,
57315,11,15,22,22,3,22,22,
57316,12,15,22,22,3,22,22,
57317,7,15,,19,2,,19,
57318,19,15,,19,2,,19,
57319,13,15,,19,2,,19,
57320,11,15,18,18,,18,18,
57321,9,15,18,18,,18,18,
57322,10,15,,13,,,13,
57323,6,15,,13,,,13,
57324,5,15,,13,,,13,
57325,11,15,,13,,,13,
57326,12,15,,13,,,13,
57327,6,15,,13,,,13,
57328,11,15,22,15,3,22,15,3
57329,6,15,11,11,3,11,11,
57330,7,15,19,,,19,,
57331,13,15,22,15,3,22,15,3
57332,10,15,22,22,3,22,22,
57333,2,14,40,17,2,40,17,1
57334,14,14,21,,,21,,
57335,15,14,,25,,,25,
57336,10,14,,25,,,25,
57337,11,14,,25,,,25,
57338,9,14,,25,,,25,
57339,11,14,22,22,2,22,22,1
57340,12,14,22,22,2,22,22,1
57341,7,14,25,,2,25,,1
57342,19,14,25,,2,25,,1
57343,13,14,25,,2,25,,1
57344,,14,18,30,,18,30,
57345,10,14,15,,2,15,,14
57346,6,14,15,,2,15,,14
57347,5,14,15,,,15,,
57348,11,14,15,,2,15,,14
57349,12,14,15,,2,15,,14
57350,6,14,15,13,,15,13,
57351,11,14,15,22,5,15,22,1
57352,6,14,11,,2,11,,1
57353,7,14,19,,,19,,
57354,8,14,19,,,19,,
57355,2,14,20,39,3,19,19,3
57356,2,14,20,39,3,19,19,3
57357,2,14,20,39,3,19,19,3
57358,2,14,20,39,3,19,19,3
57359,14,14,,22,,,21,
57360,14,14,,22,,,21,
57361,14,14,,22,,,21,
57362,14,14,,22,,,21,
57363,15,14,,26,,,25,
57364,15,14,,26,,,25,
57365,15,14,,26,,,25,
57366,15,14,,26,,,25,
57367,10,14,,26,,,25,
57368,10,14,,26,,,25,
57369,10,14,,26,,,25,
57370,10,14,,26,,,25,
57371,11,14,,26,,,25,
57372,11,14,,26,,,25,
57373,11,14,,26,,,25,
57374,11,14,,26,,,25,
57375,9,14,,26,,,25,
57376,9,14,,26,,,25,
57377,9,14,,26,,,25,
57378,9,14,,26,,,25,
57379,11,14,22,22,3,22,22,3
57380,11,14,22,22,3,22,22,3
57381,11,14,22,22,3,22,22,3
57382,11,14,22,22,3,22,22,3
57383,12,14,22,22,3,22,22,3
57384,12,14,22,22,3,22,22,3
57385,12,14,22,22,3,22,22,3
57386,12,14,22,22,3,22,22,3
57387,7,14,,19,3,,19,3
57388,7,14,,19,3,,19,3
57389,7,14,,19,3,,19,3
57390,7,14,,19,3,,19,3
57391,19,14,,19,3,,19,3
57392,19,14,,19,3,,19,3
57393,19,14,,19,3,,19,3
57394,19,14,,19,3,,19,3
57395,13,14,,19,3,,19,3
57396,13,14,,19,3,,19,3
57397,13,14,,19,3,,19,3
57398,13,14,,19,3,,19,3
57399,11,14,19,19,,18,18,
57400,11,14,19,19,,18,18,
57401,9,14,19,19,,18,18,
57402,9,14,19,19,,18,18,
57403,10,14,,14,,,13,
57404,10,14,,14,,,13,
57405,10,14,,14,,,13,
57406,10,14,,14,,,13,
57407,6,14,,14,,,13,
57408,6,14,,14,,,13,
57409,6,14,,14,,,13,
57410,6,14,,14,,,13,
57411,5,14,,14,,,13,
57412,5,14,,14,,,13,
57413,5,14,,14,,,13,
57414,5,14,,14,,,13,
57415,11,14,,14,,,13,
57416,11,14,,14,,,13,
57417,11,14,,14,,,13,
57418,11,14,,14,,,13,
57419,12,14,,14,,,13,
57420,12,14,,14,,,13,
57421,12,14,,14,,,13,
57422,12,14,,14,,,13,
57423,6,14,,14,,,13,
57424,6,14,,14,,,13,
57425,6,14,,14,,,13,
57426,6,14,,14,,,13,
57427,6,14,12,12,3,11,11,3
57428,6,14,12,12,3,11,11,3
57429,6,14,12,12,3,11,,3
57430,6,14,12,12,3,11,,3
57431,3,14,16,16,,,,
57432,3,14,16,16,,,,
57433,2,15,40,40,2,40,17,3
57434,15,15,,25,,,25,
57435,10,15,,25,,,25,
57436,11,15,,25,,,25,
57437,9,15,,25,,,25,
57438,11,15,22,22,2,22,22,3
57439,12,15,22,22,2,22,22,3
57440,7,15,,19,2,,19,3
57441,19,15,,19,2,,19,3
57442,13,15,,19,2,,19,3
57443,11,15,18,18,,18,27,
57444,9,15,18,18,,18,27,
57445,10,15,,13,,,13,
57446,6,15,,13,,,13,
57447,5,15,,13,,,13,
57448,11,15,,13,,,13,
57449,12,15,,13,,,13,
57450,6,15,,13,,,13,
57451,11,15,15,15,2,15,15,6
57452,6,15,11,11,2,11,,3
57453,7,15,19,,,19,,
57454,2,14,40,40,2,40,40,3
57455,14,14,,21,,,21,
57456,15,14,,25,,,25,
57457,10,14,,25,,,25,
57458,11,14,,25,,,25,
57459,9,14,,25,,,25,
57460,11,14,22,22,2,22,22,3
57461,12,14,22,22,2,22,22,3
57462,7,14,,19,2,,19,3
57463,19,14,,19,2,,19,3
57464,13,14,,19,2,,19,3
57465,11,14,18,18,,18,18,
57466,9,14,18,18,,18,18,
57467,10,14,15,15,15,15,15,16
57468,6,14,15,15,15,15,15,16
57469,5,14,15,15,,15,15,
57470,11,14,15,15,15,15,15,16
57471,12,14,15,15,15,15,15,16
57472,6,14,15,15,,15,15,
57473,11,14,15,15,5,15,15,3
57474,6,14,11,11,2,11,11,3
57475,7,14,19,,,19,,
57476,8,14,15,15,,15,15,
57477,13,14,19,,,19,,
57478,2,15,40,40,1,40,40,4
57479,14,15,,21,,,21,
57480,15,15,,25,,,25,
57481,10,15,,25,,,25,
57482,11,15,,25,,,25,
57483,9,15,,25,,,25,
57484,11,15,22,22,1,22,22,4
57485,12,15,22,22,1,22,22,4
57486,7,15,25,25,1,25,25,3
57487,19,15,25,25,1,25,25,3
57488,13,15,25,25,1,25,25,3
57489,11,15,18,18,,18,18,
57490,9,15,18,18,,18,18,
57491,,15,18,18,,18,18,
57492,10,15,15,15,10,15,15,16
57493,6,15,15,15,10,15,15,16
57494,5,15,15,15,,15,15,
57495,11,15,15,15,10,15,15,16
57496,12,15,15,15,10,15,15,16
57497,6,15,15,15,,15,15,
57498,11,15,15,15,1,15,15,3
57499,6,15,11,11,1,11,11,4
57500,7,15,19,,,19,,
57501,10,15,22,22,1,22,22,4
57502,13,15,19,,,19,,
57503,2,15,40,40,3,40,40,2
57504,14,15,,21,,,21,
57505,15,15,,25,,,25,
57506,10,15,,25,,,25,
57507,11,15,,25,,,25,
57508,9,15,,25,,,25,
57509,11,15,22,22,3,22,22,2
57510,12,15,22,22,3,22,22,2
57511,7,15,25,25,3,25,25,2
57512,19,15,25,25,3,25,25,2
57513,13,15,25,25,3,25,25,2
57514,11,15,18,18,,18,18,
57515,9,15,18,18,,18,18,
57516,,15,18,18,,18,18,
57517,10,15,15,15,3,15,15,2
57518,6,15,15,15,3,15,15,2
57519,5,15,15,15,,15,15,
57520,11,15,15,15,3,15,15,2
57521,12,15,15,15,3,15,15,2
57522,6,15,15,15,,15,15,
57523,11,15,15,15,3,15,15,5
57524,6,15,11,11,3,11,11,2
57525,7,15,19,,,19,,
57526,3,15,18,,3,18,,2
57527,8,15,18,18,,18,18,
57528,10,15,22,22,3,22,22,2
57529,13,15,19,,,19,,
57530,2,15,40,40,3,40,40,1
57531,14,15,,21,,,21,
57532,15,15,,25,,,25,
57533,10,15,,25,,,25,
57534,11,15,,25,,,25,
57535,9,15,,25,,,25,
57536,11,15,22,22,3,22,22,1
57537,12,15,22,22,3,22,22,1
57538,7,15,,19,3,,19,1
57539,19,15,,19,3,,19,1
57540,13,15,,19,3,,19,1
57541,11,15,18,18,,18,18,
57542,9,15,18,18,,18,18,
57543,10,15,,13,,,13,
57544,6,15,,13,,,13,
57545,5,15,,13,,,13,
57546,11,15,,13,,,13,
57547,12,15,,13,,,13,
57548,6,15,,13,,,13,
57549,6,15,11,11,3,11,11,1
57550,2,15,19,38,3,20,20,
57551,15,15,25,,,26,,
57552,10,15,25,,,26,,
57553,11,15,25,,,26,,
57554,9,15,25,,,26,,
57555,7,15,,19,2,,19,4
57556,19,15,,19,2,,19,4
57557,13,15,,19,2,,19,4
57558,10,15,,13,,,14,
57559,6,15,,13,,,14,
57560,5,15,,13,,,14,
57561,11,15,,13,,,14,
57562,12,15,,13,,,14,
57563,6,15,,13,,,14,
57564,6,15,11,11,3,12,,
57565,13,15,11,11,3,12,,
57566,13,15,,13,,,14,
57567,2,15,40,17,2,40,17,2
57568,15,15,,25,,,25,
57569,10,15,,25,,,25,
57570,11,15,,25,,,25,
57571,9,15,,25,,,25,
57572,11,15,22,22,2,22,22,2
57573,12,15,22,22,2,22,22,2
57574,7,15,25,,3,25,,2
57575,19,15,25,,3,25,,2
57576,13,15,25,,3,25,,2
57577,11,15,18,30,,18,30,
57578,9,15,18,30,,18,30,
57579,,15,18,30,,18,30,
57580,10,15,15,,,15,,
57581,6,15,15,,,15,,
57582,5,15,15,,,15,,
57583,11,15,15,,,15,,
57584,12,15,15,,,15,,
57585,6,15,15,13,,15,13,
57586,11,15,15,22,2,15,22,2
57587,6,15,11,,2,11,,2
57588,7,15,19,19,,19,19,
57589,3,15,,,,21,21,3
57590,10,15,22,22,2,22,22,2
57591,13,15,15,13,,15,13,
57592,2,13,19,19,,20,20,3
57593,15,13,25,,,26,,
57594,10,13,25,,,26,,
57595,11,13,25,,,26,,
57596,9,13,25,,,26,,
57597,7,13,,19,,,19,2
57598,19,13,,19,,,19,2
57599,13,13,,19,,,19,2
57600,10,13,,13,,,14,
57601,6,13,,13,,,14,
57602,5,13,,13,,,14,
57603,11,13,,13,,,14,
57604,12,13,,13,,,14,
57605,6,13,,13,,,14,
57606,11,13,15,24,23,16,24,23
57607,6,13,11,11,,12,12,
57608,7,13,19,,,19,,
57609,13,13,15,24,23,16,24,23
57610,13,13,19,,,19,,
57611,2,15,20,20,3,19,19,2
57612,15,15,,26,,,25,
57613,10,15,,26,,,25,
57614,11,15,,26,,,25,
57615,9,15,,26,,,25,
57616,11,15,22,22,,22,22,
57617,12,15,22,22,,22,22,
57618,7,15,25,25,3,25,25,2
57619,19,15,25,25,3,25,25,2
57620,13,15,25,25,3,25,25,2
57621,11,15,19,19,,18,18,
57622,9,15,19,19,,18,18,
57623,,15,19,19,,18,18,
57624,10,15,16,16,,15,15,
57625,6,15,16,16,,15,15,
57626,5,15,16,16,,15,15,
57627,11,15,16,16,,15,15,
57628,12,15,16,16,,15,15,
57629,6,15,16,16,,15,15,
57630,11,15,16,24,23,15,24,23
57631,6,15,12,12,,11,11,
57632,7,15,19,,,19,,
57633,4,15,19,19,,18,18,
57634,8,15,16,16,,15,15,
57635,13,15,16,24,23,15,24,23
57636,13,15,16,16,,15,15,
57637,2,15,20,20,3,19,19,3
57638,15,15,,26,,,25,
57639,10,15,,26,,,25,
57640,11,15,,26,,,25,
57641,9,15,,26,,,25,
57642,11,15,22,22,,22,22,
57643,12,15,22,22,,22,22,
57644,7,15,25,25,3,25,25,3
57645,19,15,25,25,3,25,25,3
57646,13,15,25,25,3,25,25,3
57647,11,15,19,19,,18,18,
57648,9,15,19,19,,18,18,
57649,,15,19,19,,18,18,
57650,10,15,16,16,10,15,15,3
57651,6,15,16,16,10,15,15,3
57652,5,15,16,16,,15,15,
57653,11,15,16,16,10,15,15,3
57654,12,15,16,16,10,15,15,3
57655,6,15,16,16,,15,15,
57656,11,15,16,24,23,15,24,23
57657,6,15,12,12,,11,11,
57658,7,15,19,,,19,,
57659,4,15,19,19,,18,18,
57660,10,15,22,22,,22,22,
57661,2,15,40,40,2,40,40,2
57662,14,15,,22,,,21,
57663,15,15,,26,,,25,
57664,10,15,,26,,,25,
57665,11,15,,26,,,25,
57666,9,15,,26,,,25,
57667,7,15,,19,2,,19,2
57668,19,15,,19,2,,19,2
57669,13,15,,19,2,,19,2
57670,10,15,,14,,,13,
57671,6,15,,14,,,13,
57672,5,15,,14,,,13,
57673,11,15,,14,,,13,
57674,12,15,,14,,,13,
