RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0
0,0,0,1,1,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,1,1
0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0
0,0,0,1,1,1,0,1,0
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,0
0,0,0,1,0,1,1,0,0
0,0,0,1,0,1,1,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,1,1,1,0,1,0
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,1,1,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,1,1,1
0,0,0,1,1,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,1,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,1,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1
0,0,0,1,1,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,1,1
0,1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1
0,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
0,0,0,0,1,1,0,1,1
